z_center_nm,z_left_nm,z_right_nm,rho_density
274.8427653884887,273.2600783538818,276.4254524230957,9.823448929267038e-05
278.0081394577026,276.4254524230957,279.59082649230953,0.00011529869635290159
281.1735135269165,279.59082649230953,282.7562005615234,0.00011483750156748793
284.33888759613035,282.7562005615234,285.92157463073727,3.689558283292851e-05
287.5042616653442,285.92157463073727,289.08694869995117,7.14851917387977e-05
290.6696357345581,289.08694869995117,292.252322769165,0.00016464653839194348
293.835009803772,292.252322769165,295.4176968383789,9.569791797290661e-05
297.0003838729858,295.4176968383789,298.58307090759274,3.297542715692986e-05
300.16575794219966,298.58307090759274,301.74844497680664,3.159184280069447e-05
303.33113201141356,301.74844497680664,304.9138190460205,5.76493481764508e-06
306.49650608062746,304.9138190460205,308.0791931152344,0.0
