z_center_nm,z_left_nm,z_right_nm,rho_density
233.40945472717283,231.85371200561522,234.96519744873046,5.4190560029525535e-05
236.5209401702881,234.96519744873046,238.0766828918457,5.888238340870523e-05
239.6324256134033,238.0766828918457,241.18816833496095,3.729999586447861e-05
242.74391105651856,241.18816833496095,244.29965377807616,3.917672521615085e-05
245.8553964996338,244.29965377807616,247.4111392211914,3.0262260795709067e-05
248.966881942749,247.4111392211914,250.52262466430665,1.5717608320251995e-05
252.07836738586425,250.52262466430665,253.63411010742186,3.988049872302781e-05
255.1898528289795,253.63411010742186,256.74559555053713,6.96735771808179e-05
258.30133827209477,256.74559555053713,259.85708099365235,4.363395742637161e-05
261.4128237152099,259.85708099365235,262.96856643676756,8.609495900794828e-05
264.5243091583252,262.96856643676756,266.08005187988283,9.242892056983923e-05
267.63579460144047,266.08005187988283,269.19153732299804,5.888238340870576e-05
270.7472800445556,269.19153732299804,272.30302276611326,5.419056002952603e-05
273.8587654876709,272.30302276611326,275.41450820922853,6.14628862672535e-05
276.97025093078616,275.41450820922853,278.52599365234374,7.037735068769614e-06
280.0817363739013,278.52599365234374,281.63747909545896,3.964590755406883e-05
283.1932218170166,281.63747909545896,284.7489645385742,9.454024109047008e-05
286.30470726013186,284.7489645385742,287.86044998168944,6.873521250498323e-05
289.416192703247,287.86044998168944,290.97193542480466,4.410313976428958e-05
292.5276781463623,290.97193542480466,294.0834208679199,7.459999172895655e-05
295.63916358947756,294.0834208679199,297.19490631103514,2.6508802092365546e-05
298.7506490325928,297.19490631103514,300.3063917541504,5.395596886056605e-06
301.862134475708,300.3063917541504,303.4178771972656,0.0
