z_center_nm,z_left_nm,z_right_nm,rho_density
-7.848087348937988,-9.427299499511719,-6.268875198364258,0.0
-4.6896630477905275,-6.268875198364258,-3.110450897216797,3.928781550844663e-06
-1.5312387466430666,-3.110450897216797,0.04797340393066385,6.26294000164061e-05
1.6271855545043943,0.04797340393066385,3.2063977050781247,0.00018881261923765232
4.785609855651855,3.2063977050781247,6.364822006225586,0.00013820066867088873
7.944034156799316,6.364822006225586,9.523246307373046,0.00013334746793161001
11.102458457946776,9.523246307373046,12.681670608520506,9.660180519135705e-05
14.260882759094237,12.681670608520506,15.840094909667968,0.00015276027088872472
17.4193070602417,15.840094909667968,18.99851921081543,0.0001980568111219926
20.577731361389162,18.99851921081543,22.15694351196289,0.00019366581997693112
23.736155662536618,22.15694351196289,25.31536781311035,0.00018719488565789285
26.89457996368408,25.31536781311035,28.47379211425781,0.00028079232848683894
30.053004264831543,28.47379211425781,31.632216415405274,0.00024959318087719017
33.211428565979006,31.632216415405274,34.79064071655273,0.00019135477200584627
36.36985286712646,34.79064071655273,37.94906501770019,0.00014051171664197372
39.528277168273924,37.94906501770019,41.107489318847655,0.00014721375575812052
42.686701469421386,41.107489318847655,44.26591361999512,0.00013565851590269503
45.84512577056885,44.26591361999512,47.42433792114258,0.00013889398306221417
49.003550071716305,47.42433792114258,50.582762222290036,0.00016177335797595697
52.16197437286377,50.582762222290036,53.7411865234375,9.637070039424843e-05
55.32039867401123,53.7411865234375,56.899610824584954,0.00024751323770321414
58.478822975158685,56.899610824584954,60.05803512573242,0.0002442777705436945
61.63724727630615,60.05803512573242,63.21645942687988,0.00021978066205019246
64.79567157745362,63.21645942687988,66.37488372802734,0.00010977477862654198
67.95409587860107,66.37488372802734,69.5333080291748,9.475296681448888e-05
71.11252017974854,69.5333080291748,72.69173233032227,0.0001370451446853461
74.27094448089599,72.69173233032227,75.85015663146973,0.00011994338969931641
77.42936878204345,75.85015663146973,79.00858093261718,0.00019690128713645093
80.58779308319092,79.00858093261718,82.16700523376464,0.0002706237174140645
83.74621738433837,82.16700523376464,85.3254295349121,0.00018049284654174586
86.90464168548584,85.3254295349121,88.48385383605957,0.00011301024578606112
90.06306598663329,88.48385383605957,91.64227813720703,0.00010191721552485266
93.22149028778077,91.64227813720703,94.80070243835449,0.00019089256241162878
96.37991458892822,94.80070243835449,97.95912673950195,0.00018557715207813307
99.53833889007569,97.95912673950195,101.11755104064942,0.0002304114827171839
102.69676319122314,101.11755104064942,104.27597534179688,0.000294889721110458
105.8551874923706,104.27597534179688,107.43439964294433,0.0002361891026448977
109.01361179351807,107.43439964294433,110.59282394409179,0.0002107675749629606
112.17203609466551,110.59282394409179,113.75124824523925,0.00018696378086078413
115.33046039581299,113.75124824523925,116.90967254638672,0.00016570213952680127
118.48888469696044,116.90967254638672,120.06809684753418,0.0001370451446853461
121.6473089981079,120.06809684753418,123.22652114868163,0.0002405800937899594
124.80573329925537,123.22652114868163,126.3849454498291,0.00019667018233934065
127.96415760040283,126.3849454498291,129.54336975097655,0.00010885035943810843
131.1225819015503,129.54336975097655,132.70179405212403,0.0001761018553966834
