z_center_nm,z_left_nm,z_right_nm,rho_density
-5.593332853317261,-7.170907974243164,-4.015757732391357,0.0
-2.438182611465454,-4.015757732391357,-0.8606074905395511,1.804487970624418e-05
0.7169676303863519,-0.8606074905395511,2.294542751312255,0.00022579234093967072
3.8721178722381584,2.294542751312255,5.449692993164062,0.0003037554750551102
7.027268114089965,5.449692993164062,8.604843235015869,0.00027321798632146626
10.18241835594177,8.604843235015869,11.759993476867674,0.00030028530588083267
13.337568597793577,11.759993476867674,14.91514371871948,0.000245687977538863
16.492718839645384,14.91514371871948,18.070293960571288,0.0004217412269805529
19.64786908149719,18.070293960571288,21.225444202423095,0.00024869545748990366
22.803019323348998,21.225444202423095,24.3805944442749,0.0003185615301986952
25.958169565200805,24.3805944442749,27.535744686126705,0.00027437470937955914
29.11331980705261,27.535744686126705,30.690894927978512,0.00026350151263348863
32.26847004890442,30.690894927978512,33.84604516983032,0.00029935992743435844
35.42362029075622,33.84604516983032,37.001195411682126,0.00029635244748331776
38.57877053260803,37.001195411682126,40.15634565353393,0.0003694573447547685
41.73392077445983,40.15634565353393,43.31149589538574,0.00033660640990493935
44.88907101631165,43.31149589538574,46.46664613723755,0.0004085545841182976
48.04422125816345,46.46664613723755,49.62179637908935,0.00034979305276719474
51.19937150001526,49.62179637908935,52.77694662094116,0.0003368377545165579
54.35452174186706,52.77694662094116,55.93209686279297,0.00037153944625933514
57.509671983718874,55.93209686279297,59.087247104644774,0.0003745469262103758
60.664822225570674,59.087247104644774,62.242397346496574,0.000297046481318174
63.81997246742248,62.242397346496574,65.39754758834839,0.00025933730962435475
66.97512270927429,65.39754758834839,68.55269783020019,0.0002491581467131413
70.1302729511261,68.55269783020019,71.707848072052,0.0003234197670426833
73.2854231929779,71.707848072052,74.8629983139038,0.00034447212669996965
76.4405734348297,74.8629983139038,78.01814855575562,0.0003391512006327423
79.59572367668152,78.01814855575562,81.17329879760742,0.0003585841480086991
82.75087391853333,81.17329879760742,84.32844903945923,0.0003585841480086975
85.90602416038513,84.32844903945923,87.48359928131103,0.00026812840486585955
89.06117440223693,87.48359928131103,90.63874952316284,0.00035303187732985315
92.21632464408874,90.63874952316284,93.79389976501464,0.0003717707908709545
95.37147488594054,93.79389976501464,96.94905000686644,0.00029357631214389627
98.52662512779236,96.94905000686644,100.10420024871826,0.0002715985740401361
101.68177536964416,100.10420024871826,103.25935049057006,0.00025771789734302635
104.83692561149596,103.25935049057006,106.41450073242187,0.00034007657907921636
107.99207585334777,106.41450073242187,109.56965097427367,0.00035534532344603994
111.14722609519958,109.56965097427367,112.72480121612548,0.00039976348887679313
114.30237633705138,112.72480121612548,115.87995145797728,0.0003028300966086369
117.45752657890318,115.87995145797728,119.0351016998291,0.00037593499388008606
120.61267682075501,119.0351016998291,122.19025194168091,0.00029774051515302815
123.76782706260681,122.19025194168091,125.34540218353271,0.0002720612632633743
126.92297730445861,125.34540218353271,128.5005524253845,0.0002380536053554525
130.0781275463104,128.5005524253845,131.6557026672363,0.00035488263422280285
133.23327778816224,131.6557026672363,134.81085290908814,0.00035765876956222185
136.38842803001404,134.81085290908814,137.96600315093994,0.0004416368635797462
139.54357827186584,137.96600315093994,141.12115339279174,0.0023560135247229627
142.69872851371764,141.12115339279174,144.27630363464354,0.018134872760163817
145.85387875556944,144.27630363464354,147.43145387649534,0.05721800010238422
149.00902899742124,147.43145387649534,150.58660411834717,0.08255023507461093
152.16417923927307,150.58660411834717,153.74175436019897,0.07760825148121693
155.31932948112487,153.74175436019897,156.89690460205077,0.04149558895217828
158.47447972297667,156.89690460205077,160.05205484390257,0.009155463004802753
161.6296299648285,160.05205484390257,163.2072050857544,0.0012103950079880624
164.7847802066803,163.2072050857544,166.3623553276062,0.0003687633109199138
167.9399304485321,166.3623553276062,169.517505569458,0.00025424772816874864
171.0950806903839,169.517505569458,172.6726558113098,0.00040462172572078373
174.2502309322357,172.6726558113098,175.82780605316162,0.00020497132589400295
177.40538117408752,175.82780605316162,178.98295629501342,0.0003386885114095068
180.56053141593932,178.98295629501342,182.13810653686522,0.0003879649136842506
183.71568165779112,182.13810653686522,185.29325677871702,0.0002947330352019888
186.87083189964295,185.29325677871702,188.44840702056885,0.00021075494118446577
190.02598214149475,188.44840702056885,191.60355726242065,0.0002498521805479968
193.18113238334655,191.60355726242065,194.75870750427245,0.0003252705239356329
196.33628262519835,194.75870750427245,197.91385774612425,0.00029519572442522586
199.49143286705015,197.91385774612425,201.06900798797605,0.0002156131780284565
202.64658310890195,201.06900798797605,204.22415822982788,0.000532555295945818
205.80173335075378,204.22415822982788,207.37930847167968,0.00038727087984939505
208.95688359260558,207.37930847167968,210.53445871353148,0.00025517310661522265
212.11203383445738,210.53445871353148,213.68960895538328,0.0002753000878260335
215.2671840763092,213.68960895538328,216.8447591972351,0.00022810578705585429
218.422334318161,216.8447591972351,219.9999094390869,0.0002466133559853376
221.5774845600128,219.9999094390869,223.1550596809387,0.00040878592872991697
224.7326348018646,223.1550596809387,226.3102099227905,0.00030444950888996645
227.8877850437164,226.3102099227905,229.46536016464233,0.00022394158404672105
231.04293528556823,229.46536016464233,232.62051040649413,0.00018484434468319394
234.19808552742003,232.62051040649413,235.77566064834593,0.0002928822783090407
237.35323576927183,235.77566064834593,238.93081089019773,0.00029241958908580366
240.50838601112366,238.93081089019773,242.08596113204956,0.00036783793247343645
243.66353625297546,242.08596113204956,245.24111137390136,0.0003447034713115882
246.81868649482726,245.24111137390136,248.39626161575316,0.0002528596604990375
249.97383673667906,248.39626161575316,251.551411857605,0.00015823971434706323
253.1289869785309,251.551411857605,254.7065620994568,0.00026350151263348923
256.2841372203827,254.7065620994568,257.8617123413086,0.00029380765675551476
259.43928746223446,257.8617123413086,261.0168625831604,0.00022718040860938228
262.5944377040863,261.0168625831604,264.1720128250122,0.0004099426517880096
265.74958794593806,264.1720128250122,267.327163066864,0.00030630026578291463
268.9047381877899,267.327163066864,270.4823133087158,0.000312315225684996
272.05988842964166,270.4823133087158,273.6374635505676,0.0002988972382111221
275.2150386714935,273.6374635505676,276.79261379241944,0.00035071843121366327
278.3701889133454,276.79261379241944,279.94776403427124,0.0004476518234818276
281.5253391551971,279.94776403427124,283.10291427612304,0.00043284576833824265
284.680489397049,283.10291427612304,286.25806451797484,0.0003683006216966768
287.8356396389007,286.25806451797484,289.41321475982664,0.0002572552081197893
