z_center_nm,z_left_nm,z_right_nm,rho_density
-9.953401730060577,-11.562982082366943,-8.343821377754212,0.0
-6.7342410254478455,-8.343821377754212,-5.12466067314148,2.947678592526822e-06
-3.515080320835114,-5.12466067314148,-1.9054999685287477,6.190125044306326e-05
-0.29591961622238205,-1.9054999685287477,1.3136607360839836,0.001371350779046325
2.9232410883903492,1.3136607360839836,4.532821440696715,0.002566974565076628
6.142401793003081,4.532821440696715,7.751982145309448,0.00282251562459799
9.361562497615813,7.751982145309448,10.971142849922177,0.002963550708025046
12.580723202228544,10.971142849922177,14.19030355453491,0.003222492935153168
15.799883906841277,14.19030355453491,17.409464259147644,0.003783005356747499
19.019044611454007,17.409464259147644,20.628624963760373,0.0037895809474539086
22.23820531606674,20.628624963760373,23.847785668373106,0.003500481700879159
25.457366020679473,23.847785668373106,27.06694637298584,0.003256277866713667
28.676526725292206,27.06694637298584,30.286107077598572,0.002912759938430734
31.895687429904935,30.286107077598572,33.5052677822113,0.0028288644707972848
35.114848134517665,33.5052677822113,36.72442848682403,0.0027331782887937157
38.3340088391304,36.72442848682403,39.943589191436764,0.002625701392420045
41.55316954374313,39.943589191436764,43.1627498960495,0.0032059405861335944
44.772330248355864,43.1627498960495,46.38191060066223,0.0028733063941922985
47.99149095296859,46.38191060066223,49.60107130527496,0.0028873645536335864
51.21065165758132,49.60107130527496,52.82023200988769,0.003185533580493024
54.429812362194056,52.82023200988769,56.03939271450042,0.003025225213960988
57.64897306680679,56.03939271450042,59.258553419113156,0.00280029466290048
60.86813377141952,59.258553419113156,62.47771412372589,0.003192789404720782
64.08729447603226,62.47771412372589,65.69687482833862,0.002926364608857781
67.30645518064499,65.69687482833862,68.91603553295135,0.00292999252097166
70.52561588525772,68.91603553295135,72.13519623756409,0.003358766383930754
73.74477658987044,72.13519623756409,75.3543569421768,0.003157644006117592
76.96393729448317,75.3543569421768,78.57351764678954,0.0026764921620143533
80.1830979990959,78.57351764678954,81.79267835140227,0.0030170624117047606
83.40225870370864,81.79267835140227,85.011839056015,0.003531318953847132
86.62141940832137,85.011839056015,88.23099976062774,0.0034152257662029986
89.8405801129341,88.23099976062774,91.45016046524047,0.003013434499590881
93.05974081754684,91.45016046524047,94.6693211698532,0.002828184237275926
96.27890152215957,94.6693211698532,97.88848187446594,0.0029331669440713047
99.4980622267723,97.88848187446594,101.10764257907867,0.0022787822965303502
102.71722293138504,101.10764257907867,104.3268032836914,0.0025540501281709318
105.93638363599777,104.3268032836914,107.54596398830414,0.00296287047450369
109.1555443406105,107.54596398830414,110.76512469291686,0.002773312066553516
112.37470504522322,110.76512469291686,113.98428539752959,0.003161952151752809
115.59386574983596,113.98428539752959,117.20344610214232,0.0030753357500339445
118.81302645444869,117.20344610214232,120.42260680675506,0.0026009862411442435
122.03218715906142,120.42260680675506,123.64176751136779,0.002600306007622891
125.25134786367416,123.64176751136779,126.86092821598052,0.002686695664834639
128.4705085682869,126.86092821598052,130.08008892059325,0.0026941782335695146
131.6896692728996,130.08008892059325,133.299249625206,0.002821381902062403
134.90882997751237,133.299249625206,136.51841032981872,0.0027345387558364203
138.12799068212507,136.51841032981872,139.73757103443145,0.0031134288272296755
141.34715138673783,139.73757103443145,142.9567317390442,0.003519754983984142
144.56631209135054,142.9567317390442,146.17589244365692,0.006319596157870387
147.7854727959633,146.17589244365692,149.39505314826965,0.014179921241603832
151.004633500576,149.39505314826965,152.6142138528824,0.016982936838589723
154.22379420518877,152.6142138528824,155.83337455749512,0.00930536782759294
157.44295490980147,155.83337455749512,159.05253526210785,0.004250779274930793
160.6621156144142,159.05253526210785,162.27169596672056,0.0030374694173453576
163.88127631902694,162.27169596672056,165.4908566713333,0.002697806145683394
167.10043702363964,165.4908566713333,168.71001737594602,0.0023985033962883625
170.3195977282524,168.71001737594602,171.92917808055876,0.0027975737288150706
173.5387584328651,171.92917808055876,175.1483387851715,0.0029680855981673916
176.75791913747787,175.1483387851715,178.36749948978422,0.002495776789841748
179.97707984209057,178.36749948978422,181.58666019439696,0.0024293406492563356
183.19624054670334,181.58666019439696,184.8058208990097,0.002159287941279455
186.41540125131604,184.8058208990097,188.02498160362242,0.0025472477929574084
