z_center_nm,z_left_nm,z_right_nm,rho_density
-6.706802787780761,-8.290168762207031,-5.123436813354492,0.0
-3.5400708389282225,-5.123436813354492,-1.956704864501953,1.7056890009183787e-05
-0.37333889007568377,-1.956704864501953,1.2100270843505854,0.0002528568694604679
2.7933930587768554,1.2100270843505854,4.376759033203125,0.0005181606586573669
5.9601250076293955,4.376759033203125,7.5434909820556655,0.0004379471759114755
9.126856956481934,7.5434909820556655,10.710222930908202,0.00044555362686151745
12.293588905334472,10.710222930908202,13.876954879760742,0.0005200046467664679
15.460320854187012,13.876954879760742,17.043686828613282,0.00035312372289283186
18.627052803039554,17.043686828613282,20.210418777465822,0.00031486096962898716
21.79378475189209,20.210418777465822,23.377150726318362,0.0003422902927518638
24.96051670074463,23.377150726318362,26.5438826751709,0.00040291140183855797
28.127248649597167,26.5438826751709,29.710614624023435,0.0006209629957397455
31.293980598449707,29.710614624023435,32.87734657287598,0.00045892254065249837
34.46071254730225,32.87734657287598,36.044078521728515,0.00045085509267518275
37.62744449615479,36.044078521728515,39.21081047058106,0.0004759794306616821
40.794176445007324,39.21081047058106,42.377542419433595,0.0005130896913573399
43.96090839385987,42.377542419433595,45.54427436828613,0.0005628773703030655
47.127640342712404,45.54427436828613,48.711006317138676,0.00045615655848884695
50.29437229156494,48.711006317138676,51.87773826599121,0.0004469366179433432
53.461104240417484,51.87773826599121,55.044470214843756,0.0005875407112622894
56.62783618927002,55.044470214843756,58.211202163696285,0.00045730905105703705
59.79456813812256,58.211202163696285,61.37793411254883,0.0006334099154761756
62.9613000869751,61.37793411254883,64.54466606140137,0.0006458568352126069
66.12803203582763,64.54466606140137,67.7113980102539,0.0006979494992947118
69.29476398468017,67.7113980102539,70.87812995910645,0.0005972216488350693
72.46149593353272,70.87812995910645,74.04486190795899,0.0006532327876490107
75.62822788238526,74.04486190795899,77.21159385681153,0.0005580369015166743
78.7949598312378,77.21159385681153,80.37832580566406,0.0004342591996932751
81.96169178009033,80.37832580566406,83.5450577545166,0.0006334099154761756
85.12842372894288,83.5450577545166,86.71178970336915,0.0005536574297575596
88.2951556777954,86.71178970336915,89.87852165222168,0.0005446679877256948
91.46188762664795,89.87852165222168,93.04525360107422,0.0005967606518077942
94.6286195755005,93.04525360107422,96.21198554992677,0.0005916896845077665
97.79535152435304,96.21198554992677,99.3787174987793,0.0004517770867297342
100.96208347320557,99.3787174987793,102.54544944763184,0.0004969547954027054
104.12881542205811,102.54544944763184,105.71218139648438,0.0007221518432266586
107.29554737091064,105.71218139648438,108.87891334533691,0.0006917260394264961
110.46227931976318,108.87891334533691,112.04564529418946,0.0005043307478391092
113.62901126861573,112.04564529418946,115.212377243042,0.0003492052481609919
116.79574321746827,115.212377243042,118.37910919189454,0.0005057137389209348
119.96247516632081,118.37910919189454,121.54584114074709,0.000560572385166688
123.12920711517334,121.54584114074709,124.7125730895996,0.0004660679945752687
126.29593906402587,124.7125730895996,127.87930503845215,0.0005091712166254991
129.46267101287842,127.87930503845215,131.0460369873047,0.0006615307341399649
132.62940296173096,131.0460369873047,134.21276893615723,0.0007373647451267414
135.7961349105835,134.21276893615723,137.37950088500978,0.0007869219255588293
138.96286685943605,137.37950088500978,140.54623283386232,0.0016399969245316551
142.12959880828856,140.54623283386232,143.71296478271483,0.010384649534915717
145.2963307571411,143.71296478271483,146.87969673156738,0.0443951662191735
148.46306270599365,146.87969673156738,150.04642868041992,0.07857325532284593
151.6297946548462,150.04642868041992,153.21316062927247,0.07714531703086089
154.79652660369874,153.21316062927247,156.379892578125,0.04323967717030812
157.96325855255128,156.379892578125,159.54662452697755,0.010195179756705502
161.12999050140382,159.54662452697755,162.7133564758301,0.0015240561721719332
164.29672245025637,162.7133564758301,165.8800884246826,0.000637789387235296
167.46345439910888,165.8800884246826,169.04682037353516,0.0006760521404991349
170.63018634796143,169.04682037353516,172.2135523223877,0.0004798979053935216
173.79691829681397,172.2135523223877,175.38028427124024,0.0004628410153843378
176.9636502456665,175.38028427124024,178.5470162200928,0.0005760157855804085
180.13038219451906,178.5470162200928,181.71374816894533,0.0005840832335577251
183.29711414337157,181.71374816894533,184.88048011779784,0.0005080187240573157
186.46384609222412,184.88048011779784,188.0472120666504,0.0005930726755895923
189.63057804107666,188.0472120666504,191.21394401550293,0.0006755911434718597
192.7973099899292,191.21394401550293,194.38067596435548,0.0005437459936711419
195.96404193878175,194.38067596435548,197.54740791320802,0.0005506609490802706
199.1307738876343,197.54740791320802,200.71413986206056,0.0006352539035852765
202.29750583648683,200.71413986206056,203.8808718109131,0.0005845442305850004
205.46423778533938,203.8808718109131,207.04760375976562,0.0005578064030030417
208.6309697341919,207.04760375976562,210.21433570861817,0.00044394013726605316
211.79770168304444,210.21433570861817,213.3810676574707,0.0005393665219120272
214.96443363189698,213.3810676574707,216.54779960632325,0.0005241536200119443
218.13116558074952,216.54779960632325,219.7145315551758,0.0006594562475172263
221.29789752960207,219.7145315551758,222.88126350402834,0.0005882322068032022
224.46462947845458,222.88126350402834,226.04799545288085,0.0006831975944219072
227.63136142730713,226.04799545288085,229.2147274017334,0.0007518861514859114
230.79809337615967,229.2147274017334,232.38145935058594,0.0007071694398402134
233.9648253250122,232.38145935058594,235.54819129943849,0.0007348292614767276
237.13155727386476,235.54819129943849,238.71492324829103,0.000815503741249894
